finish,rider,number,lap,time,behind,place,year,round,moto,track,date,race_id,class,type,points
5,"QUINN AMYOTTEBlackstock, ON",14,10,138.577,20.619,6,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,16
5,"QUINN AMYOTTEBlackstock, ON",14,11,138.828,21.906,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,16
5,"QUINN AMYOTTEBlackstock, ON",14,12,139.463,24.183,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,16
5,"QUINN AMYOTTEBlackstock, ON",14,13,139.646,25.123,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,16
5,"QUINN AMYOTTEBlackstock, ON",14,14,140.888,24.376,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,16
6,"LUKE FAUSERMidland, PA",462,1,63.521,3.521,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,2,136.089,4.075,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,3,134.672,5.569,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,4,134.9,7.704,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,5,135.736,9.566,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,6,135.001,9.873,3,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,7,138.193,12.995,4,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,8,137.979,15.488,4,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,9,139.814,18.59,4,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,10,138.943,19.33,4,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,11,140.957,22.746,6,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,12,140.085,25.645,6,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,13,139.061,26,6,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
6,"LUKE FAUSERMidland, PA",462,14,140.38,24.745,6,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,15
7,"DREW ADAMSCHATTANOOGA, TN",300,1,90.867,30.867,31,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,2,139.314,34.646,23,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,3,133.821,35.289,20,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,4,136.74,39.264,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,5,137.438,42.828,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,6,135.567,43.701,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,7,134.657,43.287,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,8,133.601,41.402,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,9,134.795,39.485,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,10,139.196,40.478,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,11,135.335,38.272,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,12,135.55,36.636,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,13,134.199,32.129,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
7,"DREW ADAMSCHATTANOOGA, TN",300,14,134.976,25.47,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,14
8,"TIGER WOODBarrie, ON",143,1,62.105,2.105,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,2,136.108,2.678,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,3,133.373,2.873,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,4,134.549,4.657,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,5,135.148,5.931,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,6,137.362,8.599,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,7,137.038,10.566,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,8,139.335,14.415,2,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,9,142.014,19.717,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,10,143.247,24.761,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,11,143.171,30.391,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,12,142.673,35.878,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,13,144.419,41.591,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
8,"TIGER WOODBarrie, ON",143,14,141.818,41.774,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,13
9,"EVAN STICECarmen, ID",316,1,65.384,5.384,5,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,2,146.189,16.038,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,3,136.649,19.509,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,4,134.767,21.511,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,5,137.54,25.177,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,6,137.67,28.153,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,7,139.063,32.145,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,8,139.099,35.758,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,9,139.569,38.615,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,10,141.245,41.657,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,11,138.067,42.183,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,12,139.188,44.185,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,13,139.512,44.991,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
9,"EVAN STICECarmen, ID",316,14,138.872,42.228,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,12
10,"SEBASTIEN RACINECasselman, ON",12,1,78.69,18.69,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,2,141.003,24.158,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,3,138.831,29.811,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,4,137.108,34.154,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,5,136.479,36.759,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,6,137.046,39.111,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,7,136.788,40.828,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,8,138.41,43.752,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,9,138.046,45.086,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,10,139.532,46.415,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,11,138.191,47.065,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,12,139.246,49.125,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,13,141.09,51.509,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
10,"SEBASTIEN RACINECasselman, ON",12,14,141.457,51.331,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,11
11,"JOSH CLARKUncasville, CT",57,1,70.307,10.307,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,2,140.494,15.266,9,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,3,139.37,21.458,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,4,137.803,26.496,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,5,137.365,29.987,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,6,138.747,34.04,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,7,140.337,39.306,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,8,142.737,46.557,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,9,140.465,50.31,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,10,140.903,53.01,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,11,141.741,57.21,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,12,141.426,61.45,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,13,140.528,63.272,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
11,"JOSH CLARKUncasville, CT",57,14,140.118,61.755,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,10
12,"TYLER YATESDuncan, BC",33,1,77.005,17.005,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,2,141.673,23.143,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,3,140.672,30.637,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,4,139.285,37.157,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,5,140.93,44.213,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,6,139.142,48.661,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,7,139.505,53.095,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,8,139.282,56.891,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,9,139.531,59.71,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,10,138.793,60.3,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,11,139.714,62.473,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,12,140.363,65.65,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,13,138.298,65.242,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
12,"TYLER YATESDuncan, BC",33,14,140.509,64.116,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,9
13,"TANNER SCOTTOromedonte, ON",25,1,71.579,11.579,10,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,2,137.926,13.97,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,3,136.898,17.69,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,4,135.498,20.423,7,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,5,137.239,23.788,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,6,138.107,27.201,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,7,138.62,30.75,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,8,139.586,34.85,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,9,139.933,38.071,8,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,10,151.23,51.098,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,11,142.351,55.908,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,12,141.649,60.371,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,13,141.092,62.757,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
13,"TANNER SCOTTOromedonte, ON",25,14,144.999,66.121,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,8
14,"NATHAN GERMAINStoneham, QC",237,1,73.939,13.939,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,2,141.752,20.156,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,3,139.24,26.218,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,4,138.981,32.434,11,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,5,139.97,38.53,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,6,139.237,43.073,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,7,139.687,47.689,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,8,139.711,51.914,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,9,140.654,55.856,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,10,140.876,58.529,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,11,140.601,61.589,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,12,140.812,65.215,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,13,144.309,70.818,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
14,"NATHAN GERMAINStoneham, QC",237,14,145.642,74.825,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,7
15,"BLAKE DAVIESMission, Br",29,1,77.522,17.522,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,2,142.807,24.794,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,3,140.353,31.969,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,4,139.352,38.556,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,5,138.149,42.831,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,6,138.865,47.002,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,7,140.057,51.988,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,8,143.345,59.847,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,9,143.114,66.249,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,10,143.102,71.148,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,11,140.04,73.647,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,12,141.337,77.798,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,13,142.866,81.958,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
15,"BLAKE DAVIESMission, Br",29,14,145.363,85.686,15,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,6
16,"AARON ZIELFELDERFarmington, NE",640,1,76.119,16.119,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,2,141.277,21.861,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,3,139.925,28.608,14,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,4,147.976,43.819,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,5,140.308,50.253,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,6,140.934,56.493,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,7,140.512,61.934,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,8,140.919,67.367,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,9,141.106,71.761,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,10,140.67,74.228,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,11,143.076,79.763,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,12,141.835,84.412,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,13,144.843,90.549,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
16,"AARON ZIELFELDERFarmington, NE",640,14,143.739,92.653,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,5
17,"KYLE MURDOCHWinchendon, MA",63,1,80.379,20.379,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,2,142.476,27.32,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,3,139.993,34.135,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,4,141.302,42.672,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,5,139.729,48.527,16,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,6,146.566,60.399,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,7,140.041,65.369,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,8,140.699,70.582,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,9,140.604,74.474,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,10,141.443,77.714,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,11,144.117,84.29,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,12,142.763,89.867,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,13,145.857,97.018,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
17,"KYLE MURDOCHWinchendon, MA",63,14,147.297,102.68,17,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,4
18,"AUSTIN JONESPerth, ON",30,1,75.606,15.606,12,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,2,141.201,21.272,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,3,139.825,27.919,13,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,4,155.864,51.018,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,5,139.809,56.953,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,6,141.984,64.243,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,7,140.726,69.898,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,8,141.547,75.959,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,9,144.163,83.41,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,10,143.972,89.179,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,11,147.385,99.023,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,12,145.892,107.729,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,13,145.358,114.381,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
18,"AUSTIN JONESPerth, ON",30,14,148.623,121.369,18,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,3
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,1,83.805,23.805,23,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,2,143.016,31.286,21,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,3,142.615,40.723,21,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,4,144.726,52.684,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,5,142.518,61.328,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,6,141.476,68.11,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,7,141.84,74.879,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,8,142.957,82.35,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,9,145.212,90.85,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
19,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,10,144.941,97.588,19,2024,6,1,Riverglade MX,2024-07-19,250_2024_11,250,mx,2
