"","finish","rider","number","lap","time","behind","place","year","round","moto","track","date","race_id","class","type","points"
"177",11,"PARKER EALESMapleRidge, BR","18",7,139.189,72.309,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"178",11,"PARKER EALESMapleRidge, BR","18",8,138.252,80.67,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"179",11,"PARKER EALESMapleRidge, BR","18",9,141.04,91.375,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"180",11,"PARKER EALESMapleRidge, BR","18",10,139.81,100.546,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"181",11,"PARKER EALESMapleRidge, BR","18",11,139.474,108.064,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"182",11,"PARKER EALESMapleRidge, BR","18",12,138.816,116.409,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"183",11,"PARKER EALESMapleRidge, BR","18",13,139.383,123.173,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"184",11,"PARKER EALESMapleRidge, BR","18",14,139.466,129.363,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"185",11,"PARKER EALESMapleRidge, BR","18",15,141.147,136.068,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"186",11,"PARKER EALESMapleRidge, BR","18",16,141.387,145.237,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",10
"187",12,"DANIEL ELMORETelkwa, BR","377",1,71.127,11.127,10,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"188",12,"DANIEL ELMORETelkwa, BR","377",2,136.584,16.407,10,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"189",12,"DANIEL ELMORETelkwa, BR","377",3,138.058,24.918,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"190",12,"DANIEL ELMORETelkwa, BR","377",4,138.896,34.265,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"191",12,"DANIEL ELMORETelkwa, BR","377",5,138.676,42.871,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"192",12,"DANIEL ELMORETelkwa, BR","377",6,139.036,52.303,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"193",12,"DANIEL ELMORETelkwa, BR","377",7,142.858,65.954,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"194",12,"DANIEL ELMORETelkwa, BR","377",8,141.039,77.102,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"195",12,"DANIEL ELMORETelkwa, BR","377",9,142.816,89.583,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"196",12,"DANIEL ELMORETelkwa, BR","377",10,142.196,101.14,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"197",12,"DANIEL ELMORETelkwa, BR","377",11,140.021,109.205,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"198",12,"DANIEL ELMORETelkwa, BR","377",12,140.564,119.298,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"199",12,"DANIEL ELMORETelkwa, BR","377",13,140.304,126.983,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"200",12,"DANIEL ELMORETelkwa, BR","377",14,142.586,136.293,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"201",12,"DANIEL ELMORETelkwa, BR","377",15,143.038,144.889,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"202",12,"DANIEL ELMORETelkwa, BR","377",16,141.088,153.759,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",9
"203",13,"NICK COLLINSEckville, Al","711",1,66.799,6.799,6,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"204",13,"NICK COLLINSEckville, Al","711",2,138.126,13.621,7,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"205",13,"NICK COLLINSEckville, Al","711",3,138.565,22.639,9,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"206",13,"NICK COLLINSEckville, Al","711",4,137.152,30.242,9,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"207",13,"NICK COLLINSEckville, Al","711",5,138.545,38.717,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"208",13,"NICK COLLINSEckville, Al","711",6,138.816,47.929,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"209",13,"NICK COLLINSEckville, Al","711",7,140.963,59.685,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"210",13,"NICK COLLINSEckville, Al","711",8,141.877,71.671,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"211",13,"NICK COLLINSEckville, Al","711",9,142.106,83.442,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"212",13,"NICK COLLINSEckville, Al","711",10,142.384,95.187,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"213",13,"NICK COLLINSEckville, Al","711",11,142.467,105.698,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"214",13,"NICK COLLINSEckville, Al","711",12,142.393,117.62,12,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"215",13,"NICK COLLINSEckville, Al","711",13,143.006,128.007,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"216",13,"NICK COLLINSEckville, Al","711",14,143.157,137.888,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"217",13,"NICK COLLINSEckville, Al","711",15,142.939,146.385,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"218",13,"NICK COLLINSEckville, Al","711",16,141.476,155.643,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",8
"219",14,"TEREN GERBEREckville, AB","482",1,78.314,18.314,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"220",14,"TEREN GERBEREckville, AB","482",2,141.322,28.332,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"221",14,"TEREN GERBEREckville, AB","482",3,139.5,38.285,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"222",14,"TEREN GERBEREckville, AB","482",4,140.571,49.307,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"223",14,"TEREN GERBEREckville, AB","482",5,138.268,57.505,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"224",14,"TEREN GERBEREckville, AB","482",6,140.727,68.628,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"225",14,"TEREN GERBEREckville, AB","482",7,138.898,78.319,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"226",14,"TEREN GERBEREckville, AB","482",8,140.091,88.519,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"227",14,"TEREN GERBEREckville, AB","482",9,139.536,97.72,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"228",14,"TEREN GERBEREckville, AB","482",10,141.209,108.29,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"229",14,"TEREN GERBEREckville, AB","482",11,139.98,116.314,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"230",14,"TEREN GERBEREckville, AB","482",12,140.473,126.316,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"231",14,"TEREN GERBEREckville, AB","482",13,142.039,135.736,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"232",14,"TEREN GERBEREckville, AB","482",14,142.135,144.595,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"233",14,"TEREN GERBEREckville, AB","482",15,141.403,151.556,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"234",14,"TEREN GERBEREckville, AB","482",16,137.801,157.139,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",7
"235",15,"CHANCE BLACKBURNRochester, Wa","246",1,71.148,11.148,11,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"236",15,"CHANCE BLACKBURNRochester, Wa","246",2,141.799,21.643,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"237",15,"CHANCE BLACKBURNRochester, Wa","246",3,138.917,31.013,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"238",15,"CHANCE BLACKBURNRochester, Wa","246",4,140.859,42.323,13,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"239",15,"CHANCE BLACKBURNRochester, Wa","246",5,141.306,53.559,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"240",15,"CHANCE BLACKBURNRochester, Wa","246",6,141.804,65.759,14,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"241",15,"CHANCE BLACKBURNRochester, Wa","246",7,143.006,79.558,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"242",15,"CHANCE BLACKBURNRochester, Wa","246",8,141.493,91.16,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"243",15,"CHANCE BLACKBURNRochester, Wa","246",9,140.381,101.206,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"244",15,"CHANCE BLACKBURNRochester, Wa","246",10,140.269,110.836,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"245",15,"CHANCE BLACKBURNRochester, Wa","246",11,142.088,120.968,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"246",15,"CHANCE BLACKBURNRochester, Wa","246",12,143.115,133.612,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"247",15,"CHANCE BLACKBURNRochester, Wa","246",13,145.202,146.195,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"248",15,"CHANCE BLACKBURNRochester, Wa","246",14,142.984,155.903,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"249",15,"CHANCE BLACKBURNRochester, Wa","246",15,144.15,165.611,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"250",15,"CHANCE BLACKBURNRochester, Wa","246",16,147.368,180.761,15,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",6
"251",16,"CRAYDEN DILLONZephyr, ON","50",1,75.707,15.707,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"252",16,"CRAYDEN DILLONZephyr, ON","50",2,145.021,29.424,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"253",16,"CRAYDEN DILLONZephyr, ON","50",3,140.319,40.196,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"254",16,"CRAYDEN DILLONZephyr, ON","50",4,140.718,51.365,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"255",16,"CRAYDEN DILLONZephyr, ON","50",5,140.179,61.474,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"256",16,"CRAYDEN DILLONZephyr, ON","50",6,141.075,72.945,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"257",16,"CRAYDEN DILLONZephyr, ON","50",7,140.271,84.009,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"258",16,"CRAYDEN DILLONZephyr, ON","50",8,141.154,95.272,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"259",16,"CRAYDEN DILLONZephyr, ON","50",9,141.468,106.405,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"260",16,"CRAYDEN DILLONZephyr, ON","50",10,143.312,119.078,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"261",16,"CRAYDEN DILLONZephyr, ON","50",11,144.669,131.791,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"262",16,"CRAYDEN DILLONZephyr, ON","50",12,146.882,148.202,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"263",16,"CRAYDEN DILLONZephyr, ON","50",13,146.731,162.314,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"264",16,"CRAYDEN DILLONZephyr, ON","50",14,147.53,176.568,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"265",16,"CRAYDEN DILLONZephyr, ON","50",15,148.817,190.943,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"266",16,"CRAYDEN DILLONZephyr, ON","50",16,146.945,205.67,16,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",5
"267",17,"BROCK HENRYKelowna, Br","252",1,82.188,22.188,25,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"268",17,"BROCK HENRYKelowna, Br","252",2,146.625,37.509,22,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"269",17,"BROCK HENRYKelowna, Br","252",3,142.865,50.827,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"270",17,"BROCK HENRYKelowna, Br","252",4,142.511,63.789,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"271",17,"BROCK HENRYKelowna, Br","252",5,140.668,74.387,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"272",17,"BROCK HENRYKelowna, Br","252",6,141.7,86.483,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"273",17,"BROCK HENRYKelowna, Br","252",7,142.628,99.904,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"274",17,"BROCK HENRYKelowna, Br","252",8,142.421,112.434,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"275",17,"BROCK HENRYKelowna, Br","252",9,141.859,123.958,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"276",17,"BROCK HENRYKelowna, Br","252",10,141.796,135.115,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"277",17,"BROCK HENRYKelowna, Br","252",11,147.064,150.223,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"278",17,"BROCK HENRYKelowna, Br","252",12,143.298,163.05,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"279",17,"BROCK HENRYKelowna, Br","252",13,146.066,176.497,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"280",17,"BROCK HENRYKelowna, Br","252",14,146.267,189.488,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"281",17,"BROCK HENRYKelowna, Br","252",15,142.677,197.723,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"282",17,"BROCK HENRYKelowna, Br","252",16,144.092,209.597,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",4
"283",18,"CHARLIE JOHNSTONCalgary, Al","85",1,77.186,17.186,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"284",18,"CHARLIE JOHNSTONCalgary, Al","85",2,146.366,32.248,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"285",18,"CHARLIE JOHNSTONCalgary, Al","85",3,142.685,45.386,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"286",18,"CHARLIE JOHNSTONCalgary, Al","85",4,142.139,57.976,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"287",18,"CHARLIE JOHNSTONCalgary, Al","85",5,141.644,69.55,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"288",18,"CHARLIE JOHNSTONCalgary, Al","85",6,141.261,81.207,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"289",18,"CHARLIE JOHNSTONCalgary, Al","85",7,143.359,95.359,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"290",18,"CHARLIE JOHNSTONCalgary, Al","85",8,143.017,108.485,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"291",18,"CHARLIE JOHNSTONCalgary, Al","85",9,143.113,121.263,17,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"292",18,"CHARLIE JOHNSTONCalgary, Al","85",10,146.053,136.677,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"293",18,"CHARLIE JOHNSTONCalgary, Al","85",11,148.565,153.286,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"294",18,"CHARLIE JOHNSTONCalgary, Al","85",12,144.839,167.654,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"295",18,"CHARLIE JOHNSTONCalgary, Al","85",13,146.58,181.615,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"296",18,"CHARLIE JOHNSTONCalgary, Al","85",14,147.471,195.81,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"297",18,"CHARLIE JOHNSTONCalgary, Al","85",15,145.338,206.706,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"298",18,"CHARLIE JOHNSTONCalgary, Al","85",16,146.166,220.654,18,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",3
"299",19,"BRYANT HUMISTONRocksprings, Wy","88",1,80.257,20.257,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"300",19,"BRYANT HUMISTONRocksprings, Wy","88",2,145.918,34.871,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"301",19,"BRYANT HUMISTONRocksprings, Wy","88",3,144.746,50.07,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"302",19,"BRYANT HUMISTONRocksprings, Wy","88",4,143.991,64.512,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"303",19,"BRYANT HUMISTONRocksprings, Wy","88",5,146.537,80.979,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"304",19,"BRYANT HUMISTONRocksprings, Wy","88",6,144.222,95.597,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"305",19,"BRYANT HUMISTONRocksprings, Wy","88",7,144.453,110.843,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"306",19,"BRYANT HUMISTONRocksprings, Wy","88",8,143.761,124.713,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"307",19,"BRYANT HUMISTONRocksprings, Wy","88",9,145.851,140.229,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"308",19,"BRYANT HUMISTONRocksprings, Wy","88",10,145.339,154.929,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"309",19,"BRYANT HUMISTONRocksprings, Wy","88",11,144.19,167.163,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"310",19,"BRYANT HUMISTONRocksprings, Wy","88",12,146.105,182.797,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"311",19,"BRYANT HUMISTONRocksprings, Wy","88",13,146.571,196.749,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"312",19,"BRYANT HUMISTONRocksprings, Wy","88",14,143.115,206.588,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"313",19,"BRYANT HUMISTONRocksprings, Wy","88",15,144.03,216.176,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"314",19,"BRYANT HUMISTONRocksprings, Wy","88",16,149.606,233.564,19,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",2
"315",20,"TOMMY DALLAIRELaterriere, QC","58",1,81.109,21.109,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"316",20,"TOMMY DALLAIRELaterriere, QC","58",2,147.121,36.926,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"317",20,"TOMMY DALLAIRELaterriere, QC","58",3,146.79,54.169,22,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"318",20,"TOMMY DALLAIRELaterriere, QC","58",4,146.255,70.875,22,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"319",20,"TOMMY DALLAIRELaterriere, QC","58",5,144.642,85.447,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"320",20,"TOMMY DALLAIRELaterriere, QC","58",6,145.105,100.948,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"321",20,"TOMMY DALLAIRELaterriere, QC","58",7,144.762,116.503,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"322",20,"TOMMY DALLAIRELaterriere, QC","58",8,144.392,131.004,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"323",20,"TOMMY DALLAIRELaterriere, QC","58",9,148.122,148.791,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"324",20,"TOMMY DALLAIRELaterriere, QC","58",10,142.901,161.053,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"325",20,"TOMMY DALLAIRELaterriere, QC","58",11,144.608,173.705,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"326",20,"TOMMY DALLAIRELaterriere, QC","58",12,145.311,188.545,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"327",20,"TOMMY DALLAIRELaterriere, QC","58",13,144.024,199.95,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"328",20,"TOMMY DALLAIRELaterriere, QC","58",14,143.614,210.288,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"329",20,"TOMMY DALLAIRELaterriere, QC","58",15,147.97,223.816,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"330",20,"TOMMY DALLAIRELaterriere, QC","58",16,148.358,239.956,20,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",1
"331",21,"TREY GRIFFINWeyburn, Sa","715",1,93.463,33.463,28,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"332",21,"TREY GRIFFINWeyburn, Sa","715",2,147.116,49.275,27,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"333",21,"TREY GRIFFINWeyburn, Sa","715",3,146.377,66.105,26,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"334",21,"TREY GRIFFINWeyburn, Sa","715",4,144.064,80.62,26,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"335",21,"TREY GRIFFINWeyburn, Sa","715",5,144.552,95.102,25,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"336",21,"TREY GRIFFINWeyburn, Sa","715",6,144.004,109.502,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"337",21,"TREY GRIFFINWeyburn, Sa","715",7,142.569,122.864,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"338",21,"TREY GRIFFINWeyburn, Sa","715",8,143.414,136.387,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"339",21,"TREY GRIFFINWeyburn, Sa","715",9,146.392,152.444,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"340",21,"TREY GRIFFINWeyburn, Sa","715",10,144.638,166.443,22,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"341",21,"TREY GRIFFINWeyburn, Sa","715",11,146.144,180.631,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"342",21,"TREY GRIFFINWeyburn, Sa","715",12,147.294,197.454,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"343",21,"TREY GRIFFINWeyburn, Sa","715",13,144.827,209.662,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"344",21,"TREY GRIFFINWeyburn, Sa","715",14,145.901,222.287,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"345",21,"TREY GRIFFINWeyburn, Sa","715",15,144.83,232.675,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"346",21,"TREY GRIFFINWeyburn, Sa","715",16,144.205,244.662,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"347",22,"BRENDAN SIPPLEAUSTIN, TX","40",1,78.991,18.991,21,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"348",22,"BRENDAN SIPPLEAUSTIN, TX","40",2,150.737,38.424,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"349",22,"BRENDAN SIPPLEAUSTIN, TX","40",3,146.096,54.973,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"350",22,"BRENDAN SIPPLEAUSTIN, TX","40",4,146.563,71.987,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"351",22,"BRENDAN SIPPLEAUSTIN, TX","40",5,145.767,87.684,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"352",22,"BRENDAN SIPPLEAUSTIN, TX","40",6,147.931,106.011,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"353",22,"BRENDAN SIPPLEAUSTIN, TX","40",7,143.965,120.769,23,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"354",22,"BRENDAN SIPPLEAUSTIN, TX","40",8,147.607,138.485,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"355",22,"BRENDAN SIPPLEAUSTIN, TX","40",9,145.975,154.125,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
"356",22,"BRENDAN SIPPLEAUSTIN, TX","40",10,146.929,170.415,24,2024,1,1,"Wild Rose MX",2024-06-02,"450_2024_1","450","mx",0
